,unix_time,rsi,prediction
0,2022-01-29 00:00:00,,0.0
1,2022-01-30 00:00:00,,0.0
2,2022-01-31 00:00:00,,0.0
3,2022-02-01 00:00:00,,0.0
4,2022-02-02 00:00:00,,0.0
5,2022-02-03 00:00:00,,0.0
6,2022-02-04 00:00:00,,0.0
7,2022-02-05 00:00:00,,0.0
8,2022-02-06 00:00:00,,0.0
9,2022-02-07 00:00:00,,0.0
10,2022-02-08 00:00:00,78.30777231503761,1.0
11,2022-02-09 00:00:00,79.04379367183047,1.0
12,2022-02-10 00:00:00,71.86077021826482,1.0
13,2022-02-11 00:00:00,63.53205620619491,1.0
14,2022-02-12 00:00:00,62.42745285768863,1.0
15,2022-02-13 00:00:00,61.176376535774345,1.0
16,2022-02-14 00:00:00,63.5033141245585,1.0
17,2022-02-15 00:00:00,71.60553014266002,1.0
18,2022-02-16 00:00:00,66.19206814144562,1.0
19,2022-02-17 00:00:00,46.5795871183027,-1.0
20,2022-02-18 00:00:00,44.236335779144085,-1.0
21,2022-02-19 00:00:00,44.80266586152494,-1.0
22,2022-02-20 00:00:00,37.55085804339243,-1.0
23,2022-02-21 00:00:00,32.779043152294854,-1.0
24,2022-02-22 00:00:00,40.305817908589255,-1.0
25,2022-02-23 00:00:00,36.66132992455127,-1.0
26,2022-02-24 00:00:00,42.91747205390032,-1.0
27,2022-02-25 00:00:00,47.72066780075582,-1.0
28,2022-02-26 00:00:00,47.233334564730555,-1.0
29,2022-02-27 00:00:00,40.6043611587956,-1.0
30,2022-02-28 00:00:00,62.849778160912216,1.0
31,2022-03-01 00:00:00,66.08420818101445,1.0
32,2022-03-02 00:00:00,63.53340343513023,1.0
33,2022-03-03 00:00:00,56.70798762235968,-1.0
34,2022-03-04 00:00:00,44.65754421175607,-1.0
35,2022-03-05 00:00:00,45.61415768099426,-1.0
36,2022-03-06 00:00:00,42.37765731763859,-1.0
37,2022-03-07 00:00:00,40.95626190918963,-1.0
38,2022-03-08 00:00:00,44.50479106942751,-1.0
39,2022-03-09 00:00:00,57.02734949047197,-1.0
40,2022-03-10 00:00:00,47.686156693426,-1.0
41,2022-03-11 00:00:00,45.37151795667648,-1.0
42,2022-03-12 00:00:00,45.697743785408676,-1.0
43,2022-03-13 00:00:00,42.05773913696211,-1.0
44,2022-03-14 00:00:00,50.2005689251319,-1.0
45,2022-03-15 00:00:00,48.63910641981715,-1.0
46,2022-03-16 00:00:00,55.848641059153834,-1.0
47,2022-03-17 00:00:00,54.96554780931786,-1.0
48,2022-03-18 00:00:00,58.223584134253535,-1.0
49,2022-03-19 00:00:00,59.930399786528035,-1.0
50,2022-03-20 00:00:00,54.66743930856958,-1.0
